id_particle,x,y,frame,intensity
68.0,436.7281031550188,16.720267764275725,4.0,195.16001508059975
18.0,366.9006564176552,387.2843379346504,5.0,100.3478304496987
19.0,141.18171879166795,342.6164928953086,5.0,121.43297196360334
21.0,237.63844351109356,270.51006546095414,5.0,255.0
22.0,226.21051109600637,262.23269501411494,5.0,226.61264743244425
28.0,274.08202177847164,477.6895489812695,5.0,118.9161843039972
55.0,65.87386267676085,220.26816969702267,5.0,62.12276343853918
62.0,448.2111603835676,196.930553926571,5.0,164.19152696346023
394.0,3.0763767613147888,376.3827284763768,5.0,187.7925721752847
67.0,161.66069027767284,87.87712181540418,5.0,214.00945895656855
68.0,429.27159965319765,8.129265261446193,5.0,207.47425186013925
18.0,356.8214193776624,388.4103873833908,6.0,91.21226921668574
19.0,141.55840327338117,347.17394329116735,6.0,87.69432070783877
21.0,238.12337198939284,282.49630058659983,6.0,255.0
22.0,224.07929456025775,274.5225010359152,6.0,188.82349413051404
28.0,281.3368324322399,479.83248052946715,6.0,96.67071428862508
55.0,54.2615531099934,214.69952422028408,6.0,28.378581620970138
62.0,459.3704544815052,191.70712893251036,6.0,171.41530111785755
394.0,11.50921277667061,376.62964339155104,6.0,194.8877578921606
67.0,168.2353800763933,92.04028773908023,6.0,196.7930617946638
68.0,419.67803828585147,0.4703997977053751,6.0,236.49257083054874
18.0,345.5643153963885,388.8294840185113,7.0,128.8091959961721
19.0,141.2942381893617,351.7753055073549,7.0,121.95722393563389
21.0,236.0159330260721,293.00117876127484,7.0,241.9005102521921
22.0,215.33394168992783,287.09153197141285,7.0,201.92504186202774
28.0,288.9539479856706,480.11382749371364,7.0,111.36956672399008
55.0,42.794330353175006,207.92704101150014,7.0,40.609519730325076
62.0,470.57012246039926,187.72309801474225,7.0,177.35811327340025
394.0,19.61345055383381,376.41714179266023,7.0,193.85010926883737
67.0,176.65770802289887,94.55303962503636,7.0,190.96068722736018
18.0,335.3900455412394,389.67615205741777,8.0,115.00077133252968
19.0,142.74115190925306,357.0092142833739,8.0,133.85113580211313
21.0,234.31182979649557,302.045437886895,8.0,241.64665838227643
22.0,204.76216000200247,297.5420451575861,8.0,220.37894704656486
28.0,296.94278917100286,483.28300921426313,8.0,89.89006375886407
55.0,30.954986462946948,202.0123499511145,8.0,55.82900279403864
584.0,3.827545988742811,176.93353226850297,8.0,197.43771643974816
62.0,480.88694816582495,184.9101447977,8.0,177.1307777040436
394.0,27.383640380308496,376.2609494763431,8.0,201.4520331375407
67.0,185.18491534198387,95.67678720782587,8.0,177.2651643053783
18.0,326.08654080788426,389.95435348190495,9.0,128.9273828676444
19.0,144.43329851676435,364.25823636939236,9.0,162.4909761762337
21.0,235.58494146976994,309.81448686237394,9.0,255.0
22.0,194.7307469188297,308.38483180600826,9.0,225.93703110837612
28.0,303.90366532534864,486.2870126718929,9.0,57.093587769041996
55.0,19.48566204833039,194.70656873401555,9.0,68.23838004302708
584.0,12.457113230022946,176.91445976430822,9.0,180.68886550719319
62.0,490.77000209397363,184.03595641854437,9.0,173.3607097079182
394.0,35.409147400412515,377.48330157084075,9.0,175.1257824156917
67.0,193.28027968439036,96.02200890194827,9.0,205.31803567951408
739.0,279.37664055527193,369.2282280197271,0.0,205.48326596973834
745.0,80.15416970489605,220.65288864199806,0.0,200.03965972939938
749.0,493.31751827383835,466.652620628204,0.0,211.9971407625514
765.0,162.73447661592104,262.19679965712373,0.0,140.41554416067765
768.0,304.2426419044875,269.7681419131652,0.0,165.26176850772157
773.0,461.0031646436606,288.8691189903524,0.0,119.40768351798732
739.0,284.8047774351674,380.6548259742009,1.0,240.17024598401127
745.0,90.68543354654165,207.71155716602044,1.0,191.5813598085936
749.0,504.47014406950984,477.4125679788534,1.0,217.47763990835642
798.0,504.34416592774824,343.0533022432792,1.0,237.0990006836298
765.0,157.19126960249977,256.07765296063303,1.0,148.46594836661177
768.0,290.2886129906043,259.7300223404387,1.0,181.71050559293585
773.0,465.13420220128626,279.0126105249654,1.0,163.51710402611332
739.0,291.1239354531285,392.44594832967846,2.0,250.85834695126252
745.0,99.58974323219886,195.67712517266636,2.0,233.08217690481206
798.0,498.9717218563637,353.3542517829767,2.0,254.89610037941037
765.0,149.29561356349507,252.43639924461934,2.0,147.9718108815985
768.0,277.0163325086353,255.58468810165053,2.0,200.15956535366564
773.0,470.58834894388195,269.35559723147975,2.0,149.30632205915117
739.0,298.46704792212245,404.58964459377563,3.0,255.0
745.0,111.59759489068091,184.95870247970439,3.0,255.0
798.0,494.28550783882133,365.1099439358628,3.0,235.18289846555697
765.0,142.9859569618988,249.2252203233123,3.0,155.4131245602902
768.0,264.9295714260562,248.85839783169965,3.0,228.78916243100716
773.0,474.93209899156767,254.0137477014499,3.0,136.13126293152214
739.0,304.5292058250054,413.951887491836,4.0,255.0
745.0,122.17953861462124,174.5764624551683,4.0,255.0
798.0,484.67084716401905,381.0517454887006,4.0,255.0
765.0,138.12312600118494,241.66882086951733,4.0,128.58126147923937
768.0,256.7994017286392,239.8148376957184,4.0,206.83028678588212
773.0,476.4254248029529,238.70988845503373,4.0,116.793922792123
739.0,309.9480257031011,419.7963178365024,5.0,255.0
745.0,134.5429977967045,160.836301999696,5.0,250.6720763451406
798.0,480.50248132143116,396.98317649142416,5.0,255.0
765.0,127.5263994083101,232.53122445713674,5.0,146.06509893549472
768.0,247.1541687207131,230.76447916972822,5.0,208.77538909359285
773.0,479.3689545133831,221.45208987183966,5.0,117.83609441464571
739.0,313.65024497608937,426.7811976870614,6.0,225.68566379101398
745.0,146.1710560146039,148.49700470483555,6.0,255.0
798.0,481.4593284171997,413.6354320530146,6.0,251.6588629150999
765.0,117.08402379259786,228.5893971575348,6.0,132.30627472453824
768.0,241.40999471615882,217.42713750474695,6.0,227.65132380056474
773.0,473.62867511106873,201.68377765994137,6.0,136.51815194838485
739.0,316.63817384781214,433.11640896500296,7.0,248.50435435619602
745.0,156.73566591054865,135.40782916350952,7.0,255.0
798.0,484.5682169024189,429.002975137438,7.0,218.5441516565235
765.0,107.4703298316753,219.0448376329711,7.0,95.23832454082992
768.0,232.33786660539792,206.3601695314303,7.0,245.21620543150559
773.0,469.83727934581947,182.70477046547614,7.0,151.13140764889087
739.0,316.68200207442635,442.2922700839501,8.0,231.75136926671348
745.0,171.62316151790355,127.970075930018,8.0,255.0
1102.0,509.12605794998694,107.13183394732071,8.0,79.10796561310974
798.0,483.55128238736074,449.8223646928698,8.0,231.20901217889832
765.0,96.65247558688242,207.89111320546075,8.0,88.17561992686237
768.0,226.01639067980216,198.264869664184,8.0,244.29981353553276
773.0,472.70720757471287,165.13743611082754,8.0,138.07926165657992
1139.0,73.99389416338202,13.33417135400203,9.0,224.28837004189353
739.0,318.55014877642293,453.24948001418306,9.0,243.1818667309555
745.0,184.11520272759975,118.23553636039411,9.0,241.33694956619223
1102.0,491.4737037133577,102.60050122469777,9.0,69.7436230870945
798.0,490.6025828399261,468.95205151381657,9.0,244.00988915528927
765.0,87.99694646087359,194.23617742900944,9.0,110.38728264788196
768.0,222.92801015220826,188.5482806250778,9.0,252.21336354164563
773.0,480.4238500429715,150.31373154719876,9.0,155.70298443718534
1218.0,286.54449655200926,203.08356892359927,0.0,106.65356471607805
1219.0,35.480977058258986,195.4637998415251,0.0,235.3594803132698
1222.0,325.3182811737089,473.52678781453596,0.0,126.94028801078547
1231.0,291.6191445189994,50.29099862522776,0.0,243.73397779385016
1235.0,372.8917072471071,478.59997492283514,0.0,217.3766525587751
1218.0,254.922133480364,208.59638038247874,1.0,79.31619412994525
1219.0,59.95049117281539,192.1668373676433,1.0,238.91252963866245
1222.0,334.7211022913804,438.6723902747563,1.0,105.61663829433918
1231.0,263.17887344692093,34.19874474989137,1.0,227.5769832952645
1235.0,403.22610611014767,463.7528760460243,1.0,255.0
1218.0,225.69165343283868,221.22102818584412,2.0,67.49733869774643
1219.0,83.1011509429069,181.15034131759995,2.0,219.3527387487846
1222.0,326.5332446097753,400.6791382573261,2.0,128.31586877423
1231.0,241.6960710955485,11.4866511993858,2.0,237.5011780640221
1235.0,420.41966296887074,433.06659616141997,2.0,221.61008515791133
1218.0,223.73902224746314,257.9346480124955,3.0,50.05981790892692
1219.0,110.26444659902873,183.85149088783996,3.0,223.70164146014943
1222.0,295.54905364280205,379.97783418135026,3.0,124.5716330979023
1304.0,485.23322776411896,494.62352649838647,3.0,92.83634282197802
1231.0,207.8206979018021,6.377685024206034,3.0,248.9670300879075
1235.0,409.4268374700869,400.00507101699816,3.0,248.29937896530242
1218.0,211.08018258366505,294.0606429319575,4.0,19.4310205498969
1219.0,136.09086566973014,168.82088689985994,4.0,233.33636521442085
1222.0,296.88237289844955,342.1051254278206,4.0,92.54340546371373
1235.0,374.04622527313256,384.57765874629,4.0,255.0
1218.0,223.05486352988058,330.7415746035935,5.0,30.751864430773818
1219.0,160.0928579659385,153.16803159892945,5.0,232.17400103627946
1222.0,296.7866771520682,304.1265869708918,5.0,100.44201708344904
1235.0,337.3887625814324,360.02540152519424,5.0,220.09406571263455
1218.0,258.66865779344295,320.8647100673179,6.0,11.201913444016395
1219.0,184.86789402362453,143.81119053018642,6.0,255.0
1222.0,302.76534997627664,266.8664742279392,6.0,123.48804480624464
1235.0,298.4009728399516,366.304496720284,6.0,232.11687128846836
1397.0,507.47055796823605,478.9742417783132,7.0,116.08591546556534
1218.0,289.02254308130375,304.45209458606263,7.0,8.826413507004972
1219.0,209.42392155426901,142.19596149560218,7.0,244.10688512667767
1222.0,290.31721616600987,232.05616544894428,7.0,113.21369784609217
1235.0,256.29853038952547,365.77494258124415,7.0,255.0
1397.0,474.33190094302915,492.37434459886464,8.0,113.55474737453929
1218.0,318.05506280531415,292.2117948748738,8.0,35.146476146948345
1219.0,220.75417967563556,162.99843796382658,8.0,247.98954121642234
1222.0,256.391115374165,248.67804908329654,8.0,134.01568007088278
1235.0,221.62839087233087,390.1132847794373,8.0,255.0
1218.0,352.2870128900089,304.46793329627076,9.0,10.778905695740086
1219.0,213.69518969033382,185.9904697279444,9.0,245.49647827823486
1222.0,237.44411951495437,279.2990119853116,9.0,117.8266852745602
1235.0,193.4896532047298,427.45759839077834,9.0,242.3102402930865
